豆友208295574	"                    ,房子在南头古城里面 精装修的一房一厅 采光好 只要拎包直接入住就可以了 看房可以提前联系我约时间17093431169 微信tt939291,                  "	2020/3/11 15:39	"
    南头古城内里面的一房一厅 家电全部都有的 只要拎...
"	https://www.douban.com/group/topic/167365841/	https://www.douban.com/group/topic/167365841/
相里	"                    ,【求租】大新村附近农民房一房一厅或者两房一厅，3800以下。,                  "	2020/3/15 2:25	"
    【求租】大新村附近一房一厅或者两房一厅，3800以下。
"	https://www.douban.com/group/topic/167769994/	https://www.douban.com/group/topic/167769994/
Cchloee	"                    ,小伙伴们好~,目前求组南山区一号线附近一室一厅房子，预算月控制在5300以下，可养宠物；,谢绝西乡坪洲等宝安附近房源，现公司离地铁站较远还需步行20分钟因而不接受；,对装修和家电没太苛刻的要求，有挺好没有不强求,希望有阳台可以晾衣服。,预计4月份搬家。,有转租的小伙伴滴滴我。,                  "	2020/3/13 13:44	"
    求租南山区1号线附近一室一厅，预算在5300以下，带...
"	https://www.douban.com/group/topic/167581364/	https://www.douban.com/group/topic/167581364/
Kion空白	"                    ,求租，距离1号线宝体地铁站口，不超过500米的整租房（大单间，一房一厅都可以），领包入住（起码房间带有热水器，其他都可以自己买），最好有房间图片，还有楼下周围环境图片，不能做饭也可以。预计4月入住。,         本人，有轻微洁癖，从事自媒体行业，希望早上能比较光亮一点，房间通风。,                  "	2020/3/16 2:29	"
    求租│宝体地铁站附近，步行不超过6分钟，预算2000...
"	https://www.douban.com/group/topic/167879071/	https://www.douban.com/group/topic/167879071/
鼠钱钱	"                    ,房型：单间 一室一厅 两室一厅,1?公寓24小时监控保安轮班管理安全,2?家私家电齐全拎包入住,3?图片是我实拍的哦,有需求的伙伴可以加我看完整视频，把你的要求  位置发给我，我这边给分配到最好的房源给你！,                  "	2020/3/12 0:39	"
    1号线西?乡-坪?洲地铁站，阳光单间，精装修...
"	https://www.douban.com/group/topic/167420490/	https://www.douban.com/group/topic/167420490/
倾叶自相依	"                    ,最近租的自如将在4月底到期，感觉有些贵，不打算续约，所以提前来豆瓣找合租者。,本人男，科兴科学园工作，互联网产品经理，95后，工作时间：10 10 5，不抽烟不喝酒没有女朋友，勉强算个工作狂，会做饭但更偏爱点外卖，无不良习惯，比较宅，爱看动漫打游戏，基本不占用公共空间。,希望舍友：90后单身，男女均可，无不良习惯，能注意维护公共区域卫生，不要在清晨和深夜蹦迪打扰他人休息即可。,希望房源：距离科兴科学园20分钟通勤时间内的两居室房源。（深大附近也行）,有意者请加好友：544510374,                  "	2020/3/8 18:57	"
    【求合租】南山科兴求两居室合租
"	https://www.douban.com/group/topic/167070347/	https://www.douban.com/group/topic/167070347/
可能是我不是我	"                    ,宝@安，碧@海湾，坪@洲，西@乡，固@戍，公寓招租：单间900/??起，复式1180元/??起，一房一厅1480/??起，二房一厅1980/??起。拎包入住，房东直租（不收任何中介费用），看房电话：17688783489（微信同号），加微信视频看房??,                  "	2020/3/13 3:44	"
    宝@安，碧@海湾，坪@洲，西@乡，固@戍，公寓招租：...
"	https://www.douban.com/group/topic/167544415/	https://www.douban.com/group/topic/167544415/
嘻	"                    , ,一室一厅一厨一卫，约30平，月租2400元，管理费100元，诚招租客，离地铁400米，走路5、6分钟，一个红绿灯路口，直线距离到达民治B出口，房子在大路边，女生住比较安全。,周边配套比较完善，天虹 cococity都在附近,看房加我~,手机&微信：13413661940 何先生, ,                  "	2020/3/16 5:50	"
    【出租.一室一厅 】5号线民治地铁站 400米，2400元
"	https://www.douban.com/group/topic/167881116/	https://www.douban.com/group/topic/167881116/
当小强的感觉	"                    ,个人转租，无中介费，价格是转租价格所以没有还价余地。房东是一手房东，不是二房东，人很好说话。,大概月底才能搬出,地点是：南山区南园村，5楼,房间： 一室一厅，有厨房卫生间，我平时周末休息会经常做饭。,交通：楼梯道很干净，平时有阿姨每天都会来打扫卫生，楼下就是生活超市，平时生活非常方便。距离公交站步行5分钟，7号线地铁站步行10分钟，11号线步行15分钟。附近有来福士广场步行20分钟，里面有海底捞，优衣库，非常适合周末去逛街和聚餐。,本人程序员一个，因为工作时间比较长，所以不喜欢通勤时间比较长的居住地点，希望可以有时间学习，年初刚换了工作，因为工作地点距离现在住的地方比较远，所以要换个离公司近的地方居住。,我从这里平时坐车到软基基本上只要二三十分钟，晚上我骑摩拜回家也只要18分钟左右，非常方便，性价比也很高，我平时也比较爱干净，房间保持的很好，希望住在这里的人也能继续保持这么一个好的居住环境。,来深圳三年，换了三个地方，住在这里让我有了一个家的感觉，有一个视野很好的卧室可以休息，有一个不大不小的客厅可以吃饭和学习，希望这里也能带给你一样的感觉。,转租需要一起连带家电和部分家具共3000元，有：冰箱，洗衣机，空调，热水器，沙发，床，衣柜，一个书架。不接受的不要联系，谢谢。,因为疫情原因，不方便频繁看房，看了照片诚心有意向的朋友再联系看房哈。, , ,                  "	2020/3/3 13:33	"
    已租 个人转租 南园村 一室一厅2000 干净整洁
"	https://www.douban.com/group/topic/166512665/	https://www.douban.com/group/topic/166512665/
豆友208092856	"                    ,换工作要去广州啦！现在有一间房间急需转租。,位置：南山区久商大厦D座:步行桃源地铁站15分钟附近50米有公交站台，两站可直达深大，科技园。,配套：1楼为休闲会所，书吧，2楼为户型带独立厨房，独立卫浴，停车方便，旁边有小区超大停车场，让您不再为车位而烦恼。日常生活设备齐全、宽带、WIFI、电视、冰箱、床铺、衣柜、洗衣机、等。,费用：房租费+电费：1.45元/度，水：冷水6.5元/度，物业管理100元/月，网络120元/月。,详情私聊：13902664864   （微信同步）有时候豆瓣来不及回复加微信咯。急转租！急转！,                  "	2020/3/4 14:54	"
    【个人转租】南山南头久商大厦一房一厅3900/月
"	https://www.douban.com/group/topic/166622535/	https://www.douban.com/group/topic/166622535/
苏 三 三	"                    ,大家好，我想求租一套整租的房子。先说情况：,想租房子的是我和男朋友。他现在在科技园这边上班，但是四五月份的时候公司就要搬去万科云城附近了。因此我希望房子能靠近他的公司。至于我，我还是一个应届毕业生，目前求职中，但是男朋友现在住的房子没有阳台，晾晒衣服很困难，厕所和厨房都让我有点抓狂，身体也开始出现不好的症状，我们俩就都有点着急，想尽快搬离这里。,必要条件：,1. 整租的小区房，一房一厅或大开间都可,2.采光一定要好！住怕了潮湿阴暗的房子了。,3.带阳台，尤其是阳台采光要好，可晾晒,非必要条件：,1.最好是高层，周围没有什么遮挡物的（不想看向窗外再是一堵别人家的楼房，压抑,2.厕所和厨房要看起来整洁干净，厨房最好有抽油烟机,3.最好带部分电器，如洗衣机和冰箱,4.能接受半年合约或者短租（因为本人目前在求职中，如果找到工作了，距离能接受的话，是会选择签长合约的！,5.最好位置靠近南山区西丽这边,价格的话3.5k之内都能接受，如果各位有合适的房源，麻烦请联系我，感激不尽，谢谢！,                  "	2020/3/10 16:52	"
    【求租】整租+采光好 带阳台小区房
"	https://www.douban.com/group/topic/167265664/	https://www.douban.com/group/topic/167265664/
小拉鲁	"                    ,1、房子距离是在西.乡地铁站走路6分钟左右路程，很近，房子是一房一厅，空间算是蛮大的，采光特别好，在5楼【房租2600】2、家电家具齐全，例如——床、沙发、冰箱、洗衣机、抽油烟机、衣柜等都是有的。3、交通、生活便利，楼下附近就有各种各样吃的 天虹 银行 夜市，公交车站、地铁。4、一房一厅只有几间，看上的快点下手，另有单间出租，具体+v 13316812718【+的时候麻烦备注一下需要寻找的是一房还是单间，本人负责的房子毕竟多????】注：我是这个公寓的管家，房子是我们自己的，在西.乡 坪.洲 单间 一房 两房都有，而且性价比都蛮好的【但我不会以任何理由向你收一分钱的费用，意在为出租我们的房子，这点我可以保证】,                  "	2020/3/1 23:39	"
    【房东直租】1号线 西.乡  格局很不错  采光超好的...
"	https://www.douban.com/group/topic/166374705/	https://www.douban.com/group/topic/166374705/
